,ID,medv
0,3,-2.729893028094267
1,6,-6.485280680928867
2,8,-36.500381259527366
3,9,-48.66150913248098
4,10,-30.62839497403366
5,18,-28.174431377968425
6,20,-18.97297872712189
7,25,-36.86326657680545
8,26,-34.42949107898013
9,27,-34.54194522438063
10,29,-32.66073497265044
11,30,-27.144249365170822
12,33,-39.29573260896516
13,34,-39.3083671397761
14,36,-13.991108539444589
15,37,-11.85092544705217
16,38,1.1632733708273832
17,42,28.293054940333093
18,49,-48.84283047066089
19,53,16.91873937473302
20,60,-4.620219271738399
21,63,-13.30547130519669
22,70,2.655288590967352
23,72,12.387983436330924
24,79,-9.510669205380857
25,80,2.2185194558267725
26,83,8.65348045503325
27,92,-14.042717244524418
28,93,-1.0205329464475312
29,96,-3.953262968416368
30,98,-7.207284702662847
31,99,15.049626168221142
32,100,-3.0889796961337836
33,105,-28.96469503739015
34,106,-36.52372067429482
35,111,-9.089356001046184
36,113,-32.449409507218135
37,114,-34.117718127541615
38,116,-30.07320317022907
39,126,-26.46122779292113
40,130,-37.92827633940916
41,131,-33.5401279102819
42,133,-32.586935981602565
43,136,-36.680755401516805
44,141,-39.16029577057959
45,144,-41.83923513799943
46,145,-44.486934109948216
47,147,-37.05951424574349
48,152,-33.48823550890778
49,153,-23.82489997581306
50,156,-21.971646592267142
51,158,-20.4097802827689
52,163,-12.593066947102592
53,169,-27.606843945671052
54,185,-28.971441880620972
55,186,-14.63716300613661
56,189,15.839470339314
57,196,22.17114815602018
58,197,15.857447980996238
59,199,11.503738214984919
60,200,21.89995130521988
61,203,28.145849965175753
62,208,-24.103127491864875
63,210,-41.18732605369565
64,211,-30.297624563507107
65,213,-7.447225924869208
66,216,1.608996663295283
67,218,-19.244597100274653
68,219,-28.665943384032886
69,220,-21.692358195090982
70,221,-16.821327674436958
71,229,27.416048233999838
72,232,-9.705854287516381
73,238,-6.8781076171190065
74,239,18.365853769326506
75,240,4.367393807705984
76,242,-14.395499020044518
77,246,-27.605060948582164
78,248,-24.984894923346545
79,253,23.463159502987022
80,255,6.160086544295311
81,256,10.949869137468212
82,257,17.766996580034405
83,258,-4.8601312718651215
84,259,-19.435247463056037
85,260,-20.585087718340198
86,268,2.7719892883035406
87,270,-9.018655243958214
88,271,-1.429278798057645
89,276,10.470997089961582
90,277,8.649160177974188
91,278,20.82545157346327
92,279,12.525980217209295
93,281,1.6849051393571592
94,288,9.22690449300881
95,290,13.383829112961237
96,292,19.441751889243154
97,295,0.1907927274099741
98,296,11.445768060489069
99,299,17.537816806809325
100,300,26.08028973681006
101,301,3.0222211382853246
102,308,-7.259665883446523
103,314,-19.835192358943978
104,315,-22.766180135957136
105,320,-10.770430271958837
106,322,-4.131632498370891
107,323,-3.585979930701228
108,324,-21.894173316437943
109,327,9.819499434901832
110,330,15.464437883527648
111,332,3.9325729001630236
112,333,10.955255394606734
113,336,3.876789524003435
114,338,-12.594473232596059
115,346,-9.986981454933023
116,347,-14.382285768644898
117,351,-2.8579287670887616
118,352,1.577711419668482
119,354,6.254862247054849
120,355,4.259035818424778
121,356,8.309027523756193
122,362,-29.257356666309455
123,364,-26.19955512409703
124,365,-5.382838231987975
125,370,-18.930145854290608
126,376,-27.651407423283203
127,379,-37.50166133575895
128,380,-38.75429010366904
129,381,-30.45637981843086
130,382,-36.65366610240748
131,386,-47.42436689525301
132,389,-50.20794442736078
133,391,-35.80145656847976
134,394,-30.014751568065805
135,396,-34.00088129407141
136,398,-38.46207823694494
137,400,-33.55049199647869
138,403,-37.3186878515756
139,405,-38.522428629026116
140,406,-43.30505997689921
141,407,-47.374733892314076
142,410,-37.61541270325484
143,411,-37.81825242227513
144,412,-41.10287644490415
145,413,-57.94075839560646
146,417,-38.99095584182407
147,421,-34.52137552957582
148,422,-33.58479042696299
149,423,-29.833671226630393
150,424,-36.65887788889363
151,427,-17.299179266833868
152,431,-31.47131770762364
153,436,-39.29389274637712
154,437,-36.337914212150075
155,439,-45.7141856437923
156,447,-34.77166648671726
157,450,-37.034323526667386
158,451,-34.94526923275111
159,455,-37.028129639207194
160,457,-36.21005148039703
161,471,-27.31796767179815
162,474,-11.24881126598838
163,476,-40.83847195699959
164,483,-13.9948850506048
165,486,-5.348282881864407
166,490,-47.65612514954865
167,495,-1.7509063215987197
168,496,1.9413778159426158
169,497,-27.165609438985136
170,499,-14.16780536686408
171,501,-23.62399340754152
172,505,-21.628464372416573
